date,price,close,high,low,open,volume,ticker,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,dopen,dhigh,dlow,dclose
2015-07-06,48.08829498291016,0.7462411945336482,0.7598445685412202,0.7261941540123305,0.7261941540123305,-0.5254002988471943,KHC,-1.4480654610205679,0.1598460142187225,1.0645397354745922,1.1176290870344916,5.5491846851692985,0.6300973418406444,5.607685218185758,1.0499265091673688,1.0371110269929955,0.2913556624014265,0.04482369752757207,0.2091780693647737,0.17822814081399183
2015-07-07,49.188995361328125,0.7633220805547664,0.7641403462170507,0.7462411945336482,0.7541168649734462,-0.10488063340788119,KHC,-0.7333113640968152,0.20517394731898245,1.0645397354745922,1.1176290870344916,5.5491846851692985,0.6300973418406444,5.607685218185758,1.0890311785864932,1.0762273011800276,0.2913556624014265,0.04482369752757207,0.2091780693647737,0.17822814081399183
2015-07-08,49.69648742675781,0.7711977509945642,0.7722205440553656,0.7572875468721627,0.7599468712575329,-0.4264682058341865,KHC,-0.01855726717306235,0.24648967140561723,1.0950488887191878,1.1368370519096176,5.5491846851692985,0.8039045533647697,5.607685218185758,1.1140863460537769,1.1012899040612316,0.06083239356916325,0.08431170586534978,0.11526163441613164,0.08217759303665284
2015-07-09,49.301048278808594,0.765060914595648,0.7882377471428006,0.7619924573791355,0.782141800616766,-0.4284811741006752,KHC,0.6961968297506904,0.23695033106526586,1.0819512505753832,1.161766482619562,3.327667826802123,0.7821583349162851,5.607685218185758,1.1195891490365206,1.106794340065106,0.23158991812855975,0.16712928847978048,0.04909273742106999,-0.06403396993026068
2015-07-10,50.95539474487305,0.7907333559684271,0.7957451746243379,0.7671065007172505,0.7676179362647054,-0.2767881233660162,KHC,1.4109509266744433,0.350974537956447,1.1558395084826258,1.1391791489447063,4.376176968799009,1.0517334666432214,5.607685218185758,1.1464004387428335,1.133613586335148,-0.1515472521567079,0.0783352128616735,0.053361777314567906,0.267875535869136
2015-07-13,51.95722961425781,0.8062800914153975,0.8151784768818882,0.796870270401452,0.8131328907602855,0.5910978474456752,KHC,-1.4480654610205679,0.4945571732701458,1.2329272193540999,1.1192173192853432,4.643860677107994,1.312909890098964,5.607685218185758,1.1761387695574,1.163360742347119,0.47491949240521275,0.2027741024064748,0.31056593480411515,0.1622202590085047
2015-07-14,51.41019058227539,0.7977907607459406,0.8131328907602855,0.7942109460160818,0.8126214552128306,2.6394943554245764,KHC,-0.7333113640968152,0.5353845143925501,1.2494148665835223,1.1339814712512972,3.519107828169281,0.8595079704265923,4.9146118250236945,1.1918274861259242,1.179054114725736,-0.005336503425898408,-0.021344385231385547,-0.027748352189684442,-0.0885807457588477
2015-07-15,50.55993270874024,0.7845965195695108,0.7995295167527136,0.7814258376707942,0.7942109460160818,0.00873553338067051,KHC,-0.01855726717306235,0.4824996667732841,1.2407572015817772,1.1516383485788313,2.1656933926416846,0.4108792180760861,2.2869162447394924,1.196042359680745,1.1832702390935694,-0.19210190979078204,-0.1419425230734156,-0.13340444328641976,-0.13767348317991768
2015-07-16,51.90450286865234,0.805461825753113,0.8063823160976016,0.7870512385222556,0.787255843954881,-0.13882563512277485,KHC,0.6961968297506904,0.5634127097399674,1.2613254881029263,1.1584707404611674,2.85050009465509,0.6868952218036183,2.615259602148643,1.2099358506736058,1.1971678531423415,-0.07257204971725652,0.07150458618485603,0.05869746650436227,0.21771614915176954
2015-07-17,52.48448944091797,0.8144625139359164,0.8150762521996839,0.7902219984550807,0.8124169278143137,-0.03991473124941429,KHC,1.4109509266744433,0.6697758298057641,1.2890163183339893,1.1605915822435997,3.0740507062025,0.8116041154892287,2.9589726994249212,1.22517184579309,1.2124083697215344,0.2625398466793416,0.09071567282364867,0.03308485561558285,0.09391643494864206
2015-07-20,52.8008918762207,0.8193720298755145,0.8305206068962331,0.8093484705978014,0.8177354985509456,0.8465541150329149,KHC,-1.4480654610205679,0.7704212091115226,1.3149156019899055,1.1631039922084385,3.184577835698597,1.0615934261792281,3.4206206416451486,1.2396812520529148,1.2269220818173279,0.055495890143264844,0.16115198124000016,0.19957252604537737,0.05122766448587097
2015-07-21,52.87338638305664,0.8204971256526286,0.8252020361596013,0.8121100976994843,0.817940103983571,-0.04252099542602598,KHC,-0.7333113640968152,0.8432126267904758,1.3343317817291032,1.1683400336647967,3.2093480516068107,0.9298917723997692,3.4206206416451486,1.2522017195668484,1.2394462649264004,0.00213492706480098,-0.055495890143264844,0.02881581572208493,0.011739656148093263
2015-07-22,51.83200454711914,0.804336729975999,0.8274522277138293,0.80372306974634,0.8267362647678576,-0.23055342065571785,KHC,-0.01855726717306235,0.7801569836500816,1.332631168062667,1.1801219359960038,2.0758797816570644,0.662585366245699,2.336742981384624,1.2571040666038245,1.2443500667921836,0.09178232211994512,0.023479312296186525,-0.0875132822264472,-0.16862341173069956
2015-07-23,50.93593597412109,0.7849033496843403,0.8036207670300273,0.7838805566235391,0.8020865384217711,-0.7021812909241967,KHC,0.6961968297506904,0.5916853085246432,1.3228174242400195,1.1859934104257472,1.030857560267998,0.0606220418285691,0.37057730273255196,1.2549503030692446,1.2421956641030905,-0.2572041574895472,-0.24866607770255142,-0.20704395653607677,-0.20277491664257885
2015-07-24,50.71689987182617,0.7815281403871069,0.7919607544618538,0.7768231518460256,0.7867444084074261,-0.672389360580164,KHC,1.4109509266744433,0.42034910159053646,1.3137718672019596,1.189545010782103,0.8740853282983564,-0.1598111717533962,-0.18253167339882098,1.2520534223121327,1.2392979236627402,-0.16008533194370372,-0.1216647871383265,-0.07363951324965701,-0.03521815420817574
2015-07-27,51.3607292175293,0.7914493189143988,0.7975862333474237,0.7803007418936803,0.7837782539072263,-0.10911846133733108,KHC,-1.4480654610205679,0.35823712215085957,1.3073658741076377,1.196867377997024,1.2060427182585665,0.04347898619916047,0.1048043134819329,1.2523578223320102,1.2396024140168829,-0.03094992855078187,0.05869828074046631,0.03628643197668028,0.10352116403193434
2015-07-28,51.98466110229492,0.8010637453609698,0.8044390326923118,0.7926767174078255,0.8022911438543965,-0.9309180534162548,KHC,-0.7333113640968152,0.3787809479106875,1.3054952619240998,1.204656026651861,1.4946553385878356,0.36184127472266525,0.42867646636435613,1.2552159509179097,1.2424613907858608,0.19317018755928655,0.07150458618485603,0.12913540339292184,0.10032040190694096
2015-07-29,51.71251678466797,0.796870270401452,0.800859217962453,0.7875626740697105,0.8004500851313108,-0.849827215986231,KHC,-0.01855726717306235,0.36055345199198896,1.3017668189136777,1.2115635924525188,1.2995890529921217,0.20859873716322702,0.046527015509945015,1.2566897913042152,1.2439356685515348,-0.01921027240268861,-0.03735308127297673,-0.053361777314567906,-0.04375623399517158
2015-07-30,52.57539367675781,0.8101667362600858,0.8150762521996839,0.7936995104686269,0.7999386495838559,-0.6446315876422671,KHC,0.6961968297506904,0.4449915965320514,1.305203204419486,1.2171976515422207,1.6699976167211443,0.5920173604304276,0.6643872026886614,1.2612127734195675,1.2484599929147178,-0.005336503425898408,0.14834567579561045,0.06403396993026068,0.13874013247621414
2015-07-31,52.74798202514648,0.812826060645456,0.8176332738687415,0.806638033871329,0.8176332738687415,-0.7636086067615729,KHC,1.4109509266744433,0.5271345788832146,1.309626791210961,1.222118380799628,1.7387155687567297,0.769960320213282,0.764503410229699,1.2658922782056239,1.253140886398538,0.18463210777229072,0.026680888657283953,0.13500523146696847,0.027748352189684442
2015-08-03,53.3453483581543,0.8220313542608847,0.8287818508894601,0.817326443753912,0.8182469340984005,-0.7643926049285211,KHC,-1.4480654610205679,0.6582328648006127,1.3056523459847313,1.2616800777871195,1.9660091419847556,1.0648520471319731,1.169884665667053,1.2721332045908775,1.2593836648516725,0.006403152722194855,0.1163282837124281,0.111526733406886,0.09605136201344304
2015-08-04,52.973663330078125,0.8163035726590021,0.8284750207746305,0.8148716467670586,0.8240769403824874,-0.8178316151188844,KHC,-0.7333113640968152,0.7083490397214423,1.3048419381514014,1.2872772256573735,1.700812393259385,0.9106265439793056,0.9915129099101813,1.2766146759503605,1.263866466140184,0.06083239356916325,-0.0032015763610974274,-0.025614239360987504,-0.0597657442728668
2015-08-05,53.41835784912109,0.8231564500379988,0.8284750207746305,0.8167127054901443,0.8183492368147133,-0.4163609862224485,KHC,-0.01855726717306235,0.7957816981418873,1.3104286614470413,1.3057046040828812,1.869223586529648,0.9526544257847827,0.9915129099101818,1.2820707022075153,1.269324111536929,-0.05976493003676276,0.0,0.01921027240268861,0.07150540042096007
2015-08-06,52.940467834472656,0.8157922151456557,0.830418382214029,0.8132351934765982,0.8289864563220855,-0.5468225190305636,KHC,0.6961968297506904,0.7963010975417959,1.2999960498587395,1.340316326837834,1.5409836243457,0.8132612226131675,0.7334788066619392,1.2856670975047317,1.272921574106503,0.11099259452263373,0.020277735935089098,-0.03628561774057623,-0.07684108961075443
2015-08-07,52.07758712768555,0.8024956712529133,0.8119054922668588,0.7905288285699102,0.8094507733141141,-0.6388893307978625,KHC,1.4109509266744433,0.6799086947330999,1.2989776331300855,1.3468762465841633,1.002954838680385,0.1948539998354981,-0.6952163848968886,1.2865405119412014,1.2737952477389198,-0.20384238017497933,-0.19317018755928655,-0.23692642155445814,-0.13874094671231818
2015-08-10,52.30990219116211,0.8060754859827721,0.816201347976798,0.8036207670300273,0.8124169278143137,-0.643508563240963,KHC,-1.4480654610205679,0.6129395402079085,1.29892738654941,1.346833231258941,1.1017288164325398,0.43244320876673953,-0.507271345723879,1.2879771685483448,1.2752323306907105,0.03094992855078187,0.04482451176367611,0.1366060196475172,0.03735308127297673
