date,price,close,high,low,open,volume,ticker,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,dopen,dhigh,dlow,dclose
2014-05-22,19.52386283874512,0.19300027187952026,0.21054574793886932,0.186905527749571,0.20084956889940647,9.261559480702436,JD,0.6970834535205619,-0.023328640984375884,-1.139168349363579,-1.0592959901040162,-5.807210802497197,-0.6912226563188348,6.776014067608205,-1.0905431276073803,-1.0955288741592812,-0.027624305899059752,-0.08563530613573955,-0.01657454138809018,-0.04419884728715013
2014-05-23,18.776538848876957,0.18561270857453335,0.1962323374304546,0.18413519591353597,0.1962323374304546,1.1093060683521048,JD,1.411841708398157,-0.03672461727795771,-1.139168349363579,-1.0592959901040162,-5.807210802497197,-0.6912226563188348,6.776014067608205,-1.1118511069393748,-1.1170039753609782,-0.027624305899059752,-0.08563530613573955,-0.01657454138809018,-0.04419884728715013
2014-05-27,21.457565307617188,0.2121156073428465,0.21220795408582643,0.18699787449255087,0.18727491472149047,0.3971699972744749,JD,-0.7324330562346284,0.02602607180311399,-1.0117729345519884,-1.118406758177194,3.1434862322652846,0.7685723110460106,4.447237039391268,-1.0679921531797192,-1.0728010288537557,-0.05359111550796481,0.09558007311993934,0.017127040151475075,0.15856345684871884
2014-05-28,23.14838981628418,0.22882999794205733,0.23363190528362868,0.21054574793886932,0.21220795408582643,0.5824957076415488,JD,-0.01767480135703322,0.10213015577377063,-0.9099783976017208,-1.1414322953635356,3.9622135517608648,1.095165565639942,5.711731619287734,-1.0219579834037609,-1.0264058057651724,0.14917118862790416,0.12817676251109897,0.14088391793385907,0.10000006322701871
2014-05-29,23.727563858032227,0.23455535510008713,0.23723335780648253,0.22384337950118596,0.23123096041951313,-0.4765761472078979,JD,0.6970834535205619,0.15925604138540272,-0.858533417029898,-1.1289234995409747,4.1332694696089725,0.8139312759970719,5.803556641334713,-0.9877320130254907,-0.9919113956595645,0.11381221617654838,0.021547030258554246,0.07955803049523405,0.034254080302950345
2014-05-30,23.353904724121094,0.23086157344759364,0.23603286776108448,0.21968788174713344,0.23335488266802934,-0.7617153171968535,JD,1.411841708398157,0.17739876262726825,-0.8473610868865957,-1.1001408316212449,3.4685423952618715,0.5328844422823715,4.379797942887916,-0.968466029328643,-0.9724943057894421,0.012707155422760083,-0.007182378545639475,-0.024861812082135268,-0.022099423643575162
2014-06-02,22.980239868164062,0.22716779179510022,0.2349247420720066,0.22227352009720874,0.23455535510008713,-1.0816006529678288,JD,-1.4471913111122234,0.17205209159049192,-0.850116801921148,-1.0731638771277654,2.868393523914648,0.43176420234206947,4.379797942887914,-0.9577486094497509,-0.9616928274824541,0.007182273167275493,-0.006629774403890401,0.015469543861320387,-0.022099423643574964
2014-06-03,23.44732093811035,0.2317850232640521,0.23317018918206958,0.2219041507386295,0.22319696991366716,-1.1355091560249824,JD,-0.7324330562346284,0.18307360508507944,-0.8463769082298285,-1.0526950609797718,3.0758365924753357,0.4144139723603378,4.258092204614382,-0.9463811695948184,-0.9502362309894055,-0.06795576722087979,-0.010497265747584675,-0.0022098896751754074,0.027624305899059752
2014-06-04,22.924192428588867,0.22661372895056126,0.2334472294110092,0.22569027913410283,0.23076922670461378,-1.186518938717892,JD,-0.01767480135703322,0.1668290555562494,-0.8517903568314671,-1.033903415698423,2.346474354931486,0.36870044094859655,4.275174197410821,-0.940854402048181,-0.9446661161261871,0.045303844813919726,0.0016574962901546892,0.022651922406959863,-0.03093919310100495
2014-06-05,24.08254623413086,0.23806446087996108,0.2470218835889252,0.22716779179510022,0.2290146738146768,-0.552558534100731,JD,0.6970834535205619,0.20020944904243687,-0.8417532503646549,-1.0218822587360954,2.854444128568144,0.6725429454987072,4.915102386536745,-0.9298275093377302,-0.9335527377430186,-0.010497265747584675,0.08121542140702456,0.008839769457429985,0.06850826598426447
