index,price,close,high,low,open,volume,ticker,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,12.800000190734863,0.12180036765421193,0.12475021518247387,0.11923113683136984,0.12360833784171107,0.03651453783768005,UAL,-1.4473987932710248,-0.08993447405947357,-1.7129758945876754,-1.6055868244225973,5.613870677998372,0.48907805992850567,6.457419196513204,-1.7078683924174796,-1.7190458009433998,-0.009104695203380088,0.07511386205383541,0.025796672588419646,0.0842184848995299,2.7701981837453697
2010-01-05,13.90999984741211,0.13236273986239358,0.13417071912472717,0.12246646050094828,0.12246646050094828,1.486150271932849,UAL,-0.7326994545855547,-0.07474416861351227,-1.7129758945876754,-1.6055868244225973,5.613870677998372,0.48907805992850567,6.457419196513204,-1.680942043553635,-1.6917145597813699,-0.009104695203380088,0.07511386205383541,0.025796672588419646,0.0842184848995299,2.7701981837453697
2010-01-06,13.270000457763672,0.12627272737832534,0.1331239914229021,0.12494053261001821,0.13074507802760435,0.6815948305905355,UAL,-0.018000115900084712,-0.08268445332446986,-1.7351449262567655,-1.584246735399685,1.2673212253141475,0.19049272312969956,6.457419196513204,-1.6823166552947793,-1.693109841599612,0.06600909449276973,-0.008346024871362642,0.01972687578616625,-0.048558374418027135,-1.5381840767937873
2010-01-07,13.550000190734863,0.1289371078401052,0.13274336564264783,0.12560662545675458,0.12560662545675458,0.1722166905186166,UAL,0.6966992227853853,-0.0803072875564335,-1.7407190875870449,-1.572589847235815,1.8959866659733262,0.3215332492768389,6.457419196513204,-1.6796078472808056,-1.6903603011600254,-0.040971164594053124,-0.003034898401126696,0.0053110541125503535,0.021244288807886872,-0.9740186846280684
2010-01-08,13.329999923706056,0.12684366151128953,0.13188695536836714,0.12494053261001821,0.12903226655387737,-0.24535690934193763,UAL,1.4113985614708553,-0.08455801689380457,-1.7468897129420384,-1.566911129656592,1.0632751566589433,0.04518616388752216,5.3409232414753065,-1.680117267255264,-1.690877381297592,0.02731415796782572,-0.00682853949195643,-0.0053110541125503535,-0.01669197738503942,-0.7985548389731696
2010-01-11,13.109999656677246,0.12475021518247387,0.12770007178557022,0.12046817288590479,0.12712912857777162,0.1713972684191846,UAL,-1.4473987932710248,-0.09295242740624894,-1.7514099122645024,-1.566346158684907,0.36811513633484627,-0.7144148193213666,0.5596990963788123,-1.6822358012239385,-1.6930277717237348,-0.015174564363318937,-0.03338388241239379,-0.03566011048150277,-0.01669197738503969,0.7960761026028778
2010-01-12,12.6899995803833,0.12075363995238689,0.1252259996765003,0.11980208003916844,0.12370349655548325,-0.11786848770530764,UAL,-0.7326994545855547,-0.10988936376943488,-1.7516634038849437,-1.5751821838192281,-0.6690139724320826,-0.9633991158144638,0.09402961021736546,-1.6866599978360612,-1.6975184951101694,-0.027314085610140263,-0.019726875786166116,-0.0053110541125503535,-0.03186646939067304,-0.5533230929420481
2010-01-13,13.949999809265137,0.13274336564264783,0.1336949346307007,0.11923113683136984,0.12132458316018549,1.6277054396097284,UAL,-0.018000115900084712,-0.08437326885598974,-1.7436389049362075,-1.5750272356168635,1.4360268466568877,0.34685416457893065,2.5912692025013797,-1.6823368803795955,-1.6931303708096221,-0.018968133096463214,0.06752657987217581,-0.004552383780532772,0.0955994081720191,3.3358178506917797
2010-01-14,13.93000030517578,0.13255305728993788,0.1342658687636649,0.1298886677533236,0.1316966470156572,0.03733395993711206,UAL,0.6966992227853853,-0.06739369915790391,-1.7392528844401318,-1.5731059515230923,1.3952329781901176,0.9502674402139871,2.694261462601059,-1.6790822662599574,-1.6898268169619404,0.08270107187780928,0.004552311422847315,0.0849772275892328,-0.0015174130217207543,-3.040095678826554
2010-01-15,13.25,0.12608240995078102,0.13388524298341065,0.1257969428842989,0.13255305728993788,0.17550413394133788,UAL,1.4113985614708553,-0.07704141904997773,-1.742212501025596,-1.5713113109353212,0.19852701118313487,0.1921489407742351,0.7783194324012139,-1.6797776616503621,-1.6905326690332416,0.006828539491956296,-0.003034898401126561,-0.03262513972269048,-0.05159334517683915,0.26362508738530277
2010-01-19,13.260000228881836,0.12617756866455318,0.13093539545514868,0.12484537389624605,0.12598725123700882,0.04309917970811583,UAL,-0.7326994545855547,-0.0838688627891472,-1.7447061509666413,-1.5696734620240198,0.21179029283008027,-0.08721700531429874,0.40809535624993265,-1.6803025150885602,-1.6910654147079942,-0.05235208786654219,-0.023520444519310665,-0.007587282181659469,0.0007587426897030382,-0.253518753538077
2010-01-20,13.550000190734863,0.1289371078401052,0.12931773362035945,0.12379865526925542,0.12532115839027247,0.11417429180884933,UAL,-0.018000115900084712,-0.07924030090897201,-1.7455495379410235,-1.5672398507680587,0.5815380640744364,-0.07960521635353304,0.019751517082356854,-1.6795674241010872,-1.6903192701357672,-0.005311054112550489,-0.012898336294209823,-0.008345952513677049,0.02200303149758991,0.1353878830059176
