index,adjusted price,close,high,low,open,volume,ticker,day,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,-0.048770581410559725,0.7214736938476562,0.7400000321237664,0.7200000160618832,0.7374736585115131,-0.34228476880032727,601088.SS,-1.4298075040129405,-0.079497353652853,0.060668865039487804,0.014644291359947924,0.17991649162681744,0.9136122680535225
2010-01-05,-0.0060648074488557835,0.7395789698550576,0.746105234246505,0.7214736938476562,0.7294737163342928,0.16537013781440543,601088.SS,-0.7189074473803626,-0.079497353652853,0.060668865039487804,0.014644291359947924,0.17991649162681744,0.9136122680535225
2010-01-06,-0.0035819332181943556,0.7406315853721217,0.7604210301449424,0.7395789698550576,0.7416842008891859,0.1297360580078913,601088.SS,-0.008007390747784504,0.12133852813300067,0.14225951440008705,0.17991649162681744,0.010460094106530652,-0.06439804744964793
2010-01-07,-0.04430140779536916,0.7233684339021381,0.7555789345189144,0.7204210783305921,0.746105234246505,-0.05510413265469952,601088.SS,0.7028926658847936,0.043932874079843774,-0.04811707133326105,-0.1903765857333481,-0.1715480971199829,-0.3329938025644174
2010-01-08,-0.06615070102518972,0.714105224609375,0.7231578626130757,0.7052631578947368,0.7221052470960115,-0.16871590706696202,601088.SS,1.4137927225173716,-0.23849365706660913,-0.3221760060269045,-0.1506279089069216,-0.09205074346712988,-0.20477083543111865
2010-01-11,-0.04678383243359386,0.722315818385074,0.7530526412160773,0.7206315693102385,0.7463158055355674,0.07723629286955769,601088.SS,-1.4298075040129405,0.2405861547203303,0.2970716205604259,0.1527196085066177,0.08159064936059923,0.44250397555458365
2010-01-12,-0.02990028766509636,0.7294737163342928,0.730105269582648,0.7073683889288651,0.7231578626130757,-0.05323494284834466,601088.SS,-0.7189074473803626,-0.23012606061379964,-0.22803356296007848,-0.1317994202935564,0.07112975720004353,-0.23512066302353288
2010-01-13,-0.12176719619011483,0.6905262997275905,0.7147368581671464,0.6867368196186266,0.7136842426500822,0.7896820366558388,601088.SS,-0.008007390747784504,-0.09414164501280092,-0.1527196085066177,-0.205020877093296,-0.38702986637383463,1.5171396243556152
2010-01-14,-0.11233216171549228,0.6945263511256168,0.7004210622687089,0.6831579107987253,0.6989473844829358,-0.023389520328735484,601088.SS,0.7028926658847936,-0.1464437116535043,-0.14225951440008705,-0.035564479573009226,0.039749474880451566,-1.463914495127756
2010-01-15,-0.12524355730736822,0.6890526219418175,0.6947368421052632,0.6842105263157895,0.6869473909076892,-0.11403439474054981,601088.SS,1.4137927225173716,-0.11924682853330457,-0.056485465840095596,0.010460094106530652,-0.05439376624039949,-0.16342660487064128
2010-01-18,-0.12077415889595938,0.6909473619962994,0.6934736552991365,0.6837894640470806,0.6844210172954358,-0.3858574723001034,601088.SS,-1.4298075040129405,-0.02510518352050364,-0.01255259176025182,-0.004184197253417274,0.0188284886133652,-0.4895774307690849
