date,adjusted price,close,high,low,open,volume,ticker,day
2010-01-04,49.02159881591797,50.59000015258789,50.900001525878906,48.72999954223633,50.900001525878906,978400,MELI,0
2010-01-05,50.2716064453125,51.880001068115234,52.040000915527344,49.900001525878906,50.54999923706055,516800,MELI,1
2010-01-06,49.68050765991211,51.27000045776367,52.400001525878906,51.02000045776367,51.880001068115234,402100,MELI,2
2010-01-07,48.70182418823242,50.2599983215332,51.619998931884766,49.279998779296875,51.11000061035156,479800,MELI,3
2010-01-08,48.94407272338867,50.5099983215332,51.0,49.9900016784668,50.0,345500,MELI,4
2010-01-11,44.234745025634766,45.650001525878906,50.0,44.869998931884766,50.0,3392900,MELI,0
2010-01-12,43.60490798950195,45.0,46.70000076293945,43.04999923706055,43.9900016784668,1759900,MELI,1
2010-01-13,43.82776641845703,45.22999954223633,45.70000076293945,44.25,45.0,852600,MELI,2
2010-01-14,41.88009262084961,43.220001220703125,44.9900016784668,43.11000061035156,44.9900016784668,1222000,MELI,3
2010-01-15,40.84325408935547,42.150001525878906,43.16999816894531,41.5099983215332,43.16999816894531,1724700,MELI,4
2010-01-19,42.06418991088867,43.40999984741211,43.689998626708984,42.060001373291016,42.060001373291016,881700,MELI,1
2010-01-20,40.736663818359375,42.040000915527344,43.290000915527344,41.54999923706055,43.290000915527344,702200,MELI,2
2010-01-21,40.087432861328125,41.369998931884766,43.470001220703125,41.02000045776367,42.310001373291016,892100,MELI,3
2010-01-22,39.5932502746582,40.86000061035156,41.84000015258789,39.900001525878906,41.29999923706055,774800,MELI,4
2010-01-25,38.44982147216797,39.68000030517578,41.709999084472656,39.060001373291016,41.20000076293945,691900,MELI,0
2010-01-26,37.50020980834961,38.70000076293945,39.880001068115234,38.380001068115234,39.41999816894531,819400,MELI,1
2010-01-27,38.401390075683594,39.630001068115234,39.790000915527344,38.2400016784668,38.560001373291016,710100,MELI,2
2010-01-28,37.16106414794922,38.349998474121094,40.290000915527344,37.72999954223633,39.880001068115234,679200,MELI,3
2010-01-29,36.850975036621094,38.029998779296875,39.5,37.59000015258789,38.689998626708984,658400,MELI,4
2010-02-01,37.29671859741211,38.4900016784668,38.939998626708984,37.86000061035156,38.5099983215332,692700,MELI,0
2010-02-02,38.13005447387695,39.349998474121094,39.459999084472656,37.810001373291016,38.630001068115234,661300,MELI,1
2010-02-03,39.399444580078125,40.65999984741211,40.709999084472656,38.79999923706055,39.209999084472656,1273800,MELI,2
2010-02-04,35.31027603149414,36.439998626708984,40.27000045776367,36.439998626708984,40.27000045776367,1618600,MELI,3
2010-02-05,35.290897369384766,36.41999816894531,37.470001220703125,35.5,36.68000030517578,1089000,MELI,4
2010-02-08,35.2424430847168,36.369998931884766,37.61000061035156,36.09000015258789,36.5,548100,MELI,0
2010-02-09,35.775386810302734,36.91999816894531,37.56999969482422,36.119998931884766,36.84000015258789,601800,MELI,1
2010-02-10,35.26182556152344,36.38999938964844,37.25,36.029998779296875,36.810001373291016,366900,MELI,2
2010-02-11,36.860679626464844,38.040000915527344,38.130001068115234,36.27000045776367,36.439998626708984,643100,MELI,3
2010-02-12,37.48082733154297,38.68000030517578,38.68000030517578,37.20000076293945,37.58000183105469,538600,MELI,4
2010-02-16,38.4207649230957,39.650001525878906,39.650001525878906,38.81999969482422,39.11000061035156,515800,MELI,1
2010-02-17,38.973087310791016,40.220001220703125,40.29999923706055,39.189998626708984,39.90999984741211,731200,MELI,2
2010-02-18,40.300621032714844,41.59000015258789,41.66999816894531,39.75,40.18000030517578,622300,MELI,3
2010-02-19,40.44596481323242,41.7400016784668,42.15999984741211,40.7599983215332,41.59000015258789,689600,MELI,4
2010-02-22,39.661067962646484,40.93000030517578,42.400001525878906,40.75,42.13999938964844,1319300,MELI,0
2010-02-23,36.870365142822266,38.04999923706055,39.08000183105469,36.75,36.900001525878906,2687500,MELI,1
2010-02-24,38.46919631958008,39.70000076293945,39.7599983215332,38.0099983215332,38.31999969482422,941800,MELI,2
2010-02-25,38.79867935180664,40.040000915527344,40.130001068115234,38.5,38.900001525878906,572800,MELI,3
2010-02-26,39.864559173583984,41.13999938964844,41.56999969482422,39.70000076293945,40.099998474121094,554700,MELI,4
2010-03-01,41.41495895385742,42.7400016784668,42.869998931884766,41.290000915527344,41.54999923706055,582400,MELI,0
2010-03-02,41.13395690917969,42.45000076293945,43.560001373291016,42.15999984741211,42.849998474121094,646800,MELI,1
2010-03-03,41.725040435791016,43.060001373291016,43.790000915527344,42.400001525878906,42.41999816894531,480300,MELI,2
2010-03-04,42.04481887817383,43.38999938964844,43.43000030517578,42.349998474121094,43.060001373291016,403200,MELI,3
2010-03-05,43.26573944091797,44.650001525878906,44.84000015258789,43.52000045776367,43.75,557900,MELI,4
2010-03-08,44.03125762939453,45.439998626708984,45.849998474121094,44.5,44.86000061035156,414800,MELI,0
2010-03-09,45.00025939941406,46.439998626708984,46.75,45.02000045776367,45.40999984741211,630700,MELI,1
2010-03-10,45.271568298339844,46.720001220703125,47.5,46.630001068115234,46.689998626708984,444700,MELI,2
2010-03-11,45.765769958496094,47.22999954223633,47.27000045776367,45.619998931884766,46.599998474121094,541000,MELI,3
2010-03-12,47.14173889160156,48.650001525878906,48.810001373291016,47.290000915527344,47.650001525878906,632800,MELI,4
2010-03-15,45.029327392578125,46.470001220703125,48.5,46.040000915527344,48.5,677000,MELI,0
2010-03-16,44.8936653137207,46.33000183105469,46.939998626708984,45.599998474121094,46.52000045776367,549100,MELI,1
2010-03-17,45.862674713134766,47.33000183105469,48.02000045776367,46.25,46.369998931884766,315900,MELI,2
2010-03-18,45.78514099121094,47.25,47.68000030517578,46.79999923706055,47.52000045776367,181700,MELI,3
2010-03-19,44.825836181640625,46.2599983215332,47.63999938964844,46.150001525878906,46.2599983215332,405700,MELI,4
2010-03-22,45.41692352294922,46.869998931884766,46.9900016784668,44.65999984741211,46.0099983215332,443700,MELI,0
2010-03-23,45.639801025390625,47.099998474121094,47.29999923706055,46.5099983215332,46.86000061035156,227900,MELI,1
2010-03-24,45.271568298339844,46.720001220703125,48.130001068115234,46.65999984741211,47.0,229800,MELI,2
2010-03-25,45.06806945800781,46.5099983215332,47.849998474121094,46.459999084472656,47.279998779296875,381800,MELI,3
2010-03-26,45.300655364990234,46.75,47.0,45.84000015258789,46.52000045776367,428600,MELI,4
2010-03-29,46.40529251098633,47.88999938964844,48.45000076293945,46.959999084472656,46.970001220703125,389600,MELI,0
2010-03-30,46.44405746459961,47.93000030517578,48.66999816894531,47.66999816894531,48.099998474121094,227700,MELI,1
2010-03-31,46.715389251708984,48.209999084472656,48.75,47.5,47.869998931884766,319200,MELI,2
2010-04-01,47.7715950012207,49.29999923706055,50.0,48.459999084472656,48.63999938964844,554100,MELI,3
2010-04-05,47.84910583496094,49.380001068115234,50.0,48.7400016784668,49.7400016784668,358000,MELI,0
2010-04-06,48.42081832885742,49.970001220703125,50.400001525878906,48.560001373291016,49.189998626708984,269100,MELI,1
2010-04-07,46.589412689208984,48.08000183105469,49.779998779296875,47.66999816894531,49.65999984741211,375500,MELI,2
