date,adjusted price,close,high,low,open,volume,ticker,day
2010-01-04,14.336944580078125,24.406667709350586,24.666667938232422,24.213333129882812,24.65999984741211,3947550,PCAR,0
2010-01-05,14.595412254333496,24.84666633605957,24.860000610351562,24.31999969482422,24.386667251586914,3448950,PCAR,1
2010-01-06,14.78730297088623,25.17333221435547,25.420000076293945,24.700000762939453,24.713333129882812,5347500,PCAR,2
2010-01-07,14.983102798461914,25.50666618347168,25.540000915527344,24.98666763305664,25.100000381469727,3683550,PCAR,3
2010-01-08,15.002687454223633,25.540000915527344,25.739999771118164,25.286666870117188,25.459999084472656,3606450,PCAR,4
2010-01-11,15.24940013885498,25.959999084472656,26.086666107177734,25.32666778564453,25.5,3935400,PCAR,0
2010-01-12,15.206332206726074,25.886667251586914,26.0,25.46666717529297,25.760000228881836,3389550,PCAR,1
2010-01-13,15.272903442382812,26.0,26.086666107177734,25.573333740234375,25.98666763305664,4074750,PCAR,2
2010-01-14,15.245494842529297,25.953332901000977,26.079999923706055,25.753332138061523,25.84000015258789,3065250,PCAR,3
2010-01-15,14.881281852722168,25.333332061767578,26.086666107177734,25.266666412353516,25.946666717529297,6112050,PCAR,4
2010-01-19,15.04184627532959,25.606666564941406,25.793333053588867,25.046667098999023,25.239999771118164,2802750,PCAR,1
2010-01-20,14.763808250427246,25.133333206176758,25.333332061767578,24.48666763305664,25.293333053588867,3235950,PCAR,2
2010-01-21,14.524922370910645,24.726667404174805,25.413333892822266,24.46666717529297,25.100000381469727,4476900,PCAR,3
2010-01-22,14.160726547241211,24.106666564941406,24.84000015258789,24.059999465942383,24.753332138061523,4674450,PCAR,4
2010-01-25,14.141140937805176,24.073333740234375,24.573333740234375,24.00666618347168,24.46666717529297,5185800,PCAR,0
2010-01-26,13.972748756408691,23.786666870117188,24.200000762939453,23.713333129882812,24.079999923706055,3679500,PCAR,1
2010-01-27,14.06281566619873,23.940000534057617,23.98666763305664,23.34000015258789,23.600000381469727,4307400,PCAR,2
2010-01-28,13.79652214050293,23.48666763305664,24.266666412353516,23.273332595825195,24.0,6699600,PCAR,3
2010-01-29,14.10981559753418,24.020000457763672,24.713333129882812,23.8799991607666,24.01333236694336,7951950,PCAR,4
2010-02-01,14.141140937805176,24.073333740234375,24.200000762939453,23.753332138061523,24.106666564941406,5227500,PCAR,0
2010-02-02,14.14505386352539,24.079999923706055,24.433332443237305,23.65333366394043,24.34000015258789,5562450,PCAR,1
2010-02-03,14.047159194946289,23.913333892822266,24.46666717529297,23.833332061767578,23.899999618530273,3664500,PCAR,2
2010-02-04,13.541976928710938,23.053333282470703,23.766666412353516,23.0,23.753332138061523,4955400,PCAR,3
2010-02-05,13.37748908996582,22.773332595825195,23.18000030517578,22.299999237060547,23.17333221435547,8317200,PCAR,4
2010-02-08,13.303084373474121,22.64666748046875,23.079999923706055,22.440000534057617,22.49333381652832,4671450,PCAR,0
2010-02-09,13.686870574951172,23.299999237060547,23.65999984741211,22.886667251586914,22.96666717529297,4423650,PCAR,1
2010-02-10,13.659453392028809,23.253332138061523,23.433332443237305,23.01333236694336,23.31999969482422,3608400,PCAR,2
2010-02-11,13.976663589477539,23.793333053588867,23.84666633605957,23.079999923706055,23.133333206176758,4341300,PCAR,3
2010-02-12,13.921836853027344,23.700000762939453,23.873332977294922,23.213333129882812,23.446666717529297,4506150,PCAR,4
2010-02-16,14.164637565612793,24.113332748413086,24.139999389648438,23.633333206176758,23.97333335876465,3032250,PCAR,1
2010-02-17,14.15678882598877,24.040000915527344,24.399999618530273,23.780000686645508,24.34000015258789,2468250,PCAR,2
2010-02-18,14.105743408203125,23.953332901000977,24.226667404174805,23.8799991607666,24.079999923706055,3124350,PCAR,3
2010-02-19,14.113602638244629,23.96666717529297,24.133333206176758,23.793333053588867,23.833332061767578,4545000,PCAR,4
2010-02-22,13.88197135925293,23.573333740234375,24.15333366394043,23.420000076293945,24.03333282470703,3844500,PCAR,0
2010-02-23,13.701380729675293,23.266666412353516,23.84000015258789,23.18666648864746,23.6200008392334,3945300,PCAR,1
2010-02-24,14.019383430480957,23.80666732788086,23.926666259765625,23.433332443237305,23.453332901000977,3988350,PCAR,2
2010-02-25,14.015451431274414,23.799999237060547,23.860000610351562,23.133333206176758,23.34000015258789,4127550,PCAR,3
2010-02-26,13.87804889678955,23.566667556762695,23.920000076293945,23.446666717529297,23.799999237060547,4211850,PCAR,4
2010-03-01,14.145008087158203,24.020000457763672,24.166667938232422,23.593332290649414,23.6200008392334,3218550,PCAR,0
2010-03-02,14.569012641906738,24.739999771118164,25.100000381469727,24.066667556762695,24.066667556762695,7937550,PCAR,1
2010-03-03,15.016554832458496,25.5,25.606666564941406,24.6200008392334,24.733333587646484,8025450,PCAR,2
2010-03-04,15.091156005859375,25.626667022705078,25.739999771118164,25.426666259765625,25.53333282470703,5366250,PCAR,3
2010-03-05,15.39344596862793,26.139999389648438,26.15333366394043,25.593332290649414,25.69333267211914,4721550,PCAR,4
2010-03-08,15.30707836151123,25.99333381652832,26.273332595825195,25.893333435058594,26.079999923706055,3441750,PCAR,0
2010-03-09,15.550481796264648,26.406667709350586,26.5,25.799999237060547,25.8799991607666,5682300,PCAR,1
2010-03-10,15.609366416931152,26.50666618347168,26.639999389648438,26.093332290649414,26.31999969482422,4437750,PCAR,2
2010-03-11,15.629003524780273,26.540000915527344,26.559999465942383,26.113332748413086,26.31999969482422,3843150,PCAR,3
2010-03-12,16.233585357666016,27.566667556762695,27.893333435058594,26.553333282470703,26.666667938232422,10422150,PCAR,4
2010-03-15,16.253217697143555,27.600000381469727,27.600000381469727,27.100000381469727,27.406667709350586,3886200,PCAR,0
2010-03-16,16.390623092651367,27.833332061767578,27.953332901000977,27.65333366394043,27.866666793823242,3821700,PCAR,1
2010-03-17,16.653656005859375,28.280000686645508,28.34666633605957,27.540000915527344,27.780000686645508,5215800,PCAR,2
2010-03-18,16.504474639892578,28.02666664123535,28.280000686645508,27.886667251586914,28.14666748046875,4796100,PCAR,3
2010-03-19,16.5869140625,28.166667938232422,28.32666778564453,27.793333053588867,28.260000228881836,5953800,PCAR,4
