date,price,close,high,low,open,volume,ticker,day
2010-01-04,42.33513259887695,59.40999984741211,60.06999969482422,59.130001068115234,59.130001068115234,3280200,COST,0
2010-01-05,42.20685958862305,59.22999954223633,59.41999816894531,58.84000015258789,59.2599983215332,2775800,COST,1
2010-01-06,42.75554275512695,60.0,60.04999923706055,59.0,59.06999969482422,3722900,COST,2
2010-01-07,42.54890823364258,59.709999084472656,60.439998626708984,59.2599983215332,60.08000183105469,4527600,COST,3
2010-01-08,42.242488861083984,59.279998779296875,59.61000061035156,59.099998474121094,59.470001220703125,2348300,COST,4
2010-01-11,42.292381286621094,59.349998474121094,59.41999816894531,59.0,59.209999084472656,1830400,COST,0
2010-01-12,42.06435012817383,59.029998779296875,59.38999938964844,58.720001220703125,59.22999954223633,2113300,COST,1
2010-01-13,42.3280029296875,59.400001525878906,59.59000015258789,58.939998626708984,59.11000061035156,2051500,COST,2
2010-01-14,41.843441009521484,58.720001220703125,59.25,58.709999084472656,59.119998931884766,2145700,COST,3
2010-01-15,41.893310546875,58.790000915527344,58.9900016784668,58.43000030517578,58.9900016784668,3081700,COST,4
2010-01-19,42.00734329223633,58.95000076293945,59.279998779296875,58.790000915527344,59.16999816894531,2558200,COST,1
2010-01-20,41.522769927978516,58.27000045776367,58.68000030517578,57.619998931884766,58.47999954223633,4484600,COST,2
2010-01-21,40.98833465576172,57.52000045776367,58.599998474121094,57.349998474121094,58.130001068115234,3456800,COST,3
2010-01-22,40.667659759521484,57.06999969482422,57.959999084472656,57.040000915527344,57.400001525878906,4220600,COST,4
2010-01-25,41.00970458984375,57.54999923706055,57.81999969482422,56.75,57.349998474121094,2690600,COST,0
2010-01-26,41.28049087524414,57.93000030517578,58.47999954223633,57.13999938964844,57.20000076293945,3530500,COST,1
2010-01-27,40.995460510253906,57.529998779296875,58.040000915527344,57.279998779296875,57.709999084472656,3776200,COST,2
2010-01-28,40.867191314697266,57.349998474121094,57.81999969482422,57.060001373291016,57.59000015258789,3197000,COST,3
2010-01-29,40.924190521240234,57.43000030517578,58.540000915527344,57.400001525878906,57.59000015258789,5413900,COST,4
2010-02-01,41.266231536865234,57.90999984741211,57.91999816894531,57.36000061035156,57.79999923706055,4295300,COST,0
2010-02-02,41.87906265258789,58.77000045776367,58.880001068115234,57.599998474121094,58.0,5231500,COST,1
2010-02-03,41.62965774536133,58.41999816894531,58.95000076293945,58.380001068115234,58.59000015258789,5269100,COST,2
2010-02-04,41.700931549072266,58.52000045776367,58.939998626708984,58.099998474121094,58.16999816894531,5962700,COST,3
2010-02-05,41.743675231933594,58.58000183105469,58.900001525878906,58.06999969482422,58.59000015258789,4793600,COST,4
2010-02-08,41.43014144897461,58.13999938964844,58.779998779296875,58.130001068115234,58.27000045776367,3319800,COST,0
2010-02-09,41.8719367980957,58.7599983215332,59.0,58.20000076293945,58.79999923706055,3486900,COST,1
2010-02-10,42.27936935424805,59.150001525878906,59.31999969482422,58.380001068115234,58.65999984741211,4520500,COST,2
2010-02-11,42.65104675292969,59.66999816894531,59.779998779296875,58.66999816894531,58.86000061035156,4030800,COST,3
2010-02-12,42.372291564941406,59.279998779296875,59.41999816894531,58.95000076293945,59.189998626708984,4337600,COST,4
