index,adjusted price,close,high,low,open,volume,ticker,day,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,-1.176355007107208,0.12144546802686706,0.12345868393279057,0.12107684825362933,0.12345868393279057,1.3325202285887356,ADP,-1.4473987932710248,-0.04844313897994022,-0.03429114696408592,-0.017961961791513503,-0.012518978899720439,-0.5410983270850308
2010-01-05,-1.1782470955249558,0.12079329932043861,0.12167230717341962,0.12014113061401015,0.12093506762694417,0.8077977668109166,ADP,-0.7326994545855547,-0.04844313897994022,-0.03429114696408592,-0.017961961791513503,-0.012518978899720439,-0.5410983270850308
2010-01-06,-1.1790697437798932,0.12050975038724789,0.12161559738678149,0.11923376170762026,0.12136039718682007,0.6986195998904594,ADP,-0.018000115900084712,0.008164592586286427,-0.0010885965783581724,-0.017417781750930585,-0.005442982891793065,-0.11203563632504106
2010-01-07,-1.1792341604121053,0.12045304060060974,0.12050975038724789,0.11934718128089657,0.11946060085417283,0.2355409263640225,ADP,0.6966992227853853,-0.03646834012080314,-0.02122775152658934,0.0021771931567176666,-0.001088596578358613,-0.47744915662811044
2010-01-08,-1.1797278212861066,0.12028289892051572,0.12039631849379201,0.11920540065421137,0.12028289892051572,0.07847763926426748,ADP,1.4113985614708553,0.015784768634796276,-0.002177429653910004,-0.0027216096944938026,-0.003266026232268617,-0.1614785447363993
2010-01-11,-1.1781649000518923,0.12082164805366788,0.12082164805366788,0.11946060085417283,0.12028289892051572,0.18359788950685227,ADP,-1.4473987932710248,0.0,0.008164592586285987,0.004898802851210588,0.010341785743003212,0.10923428996559217
2010-01-12,-1.1806327163862782,0.11997100125409572,0.12090671889371489,0.11906363234770583,0.12011276956060128,0.28042964556194905,ADP,-0.7326994545855547,-0.003265789735075839,0.0016330131161343085,-0.007620176048510291,-0.016328948675379193,0.10067615630224144
2010-01-13,-1.178082550462317,0.12085000910707674,0.12116191909367634,0.11926211044084954,0.11974414978736356,0.260851610622685,ADP,-0.018000115900084712,-0.007075996007927373,0.004898802851210147,0.0038099697756587563,0.01687336521315489,-0.019520652492818903
2010-01-14,-1.1790697437798932,0.12050975038724789,0.12130368740018192,0.1198008595740017,0.11991429146745758,0.1499104449852815,ADP,0.6966992227853853,0.003266026232268617,0.002721373197300584,0.010341785743003212,-0.006531579470151678,-0.11385598852975377
2010-01-15,-1.180961909255897,0.11985756936063985,0.1217006682268285,0.11866665152105922,0.12113355804026747,0.910360623657773,ADP,1.4113985614708553,0.023404944683306568,0.007620412545702629,-0.02177216806436504,-0.012519215396913216,0.7858832679625188
2010-01-19,-1.1756969039149092,0.12167230717341962,0.12172901696005778,0.1190919810809351,0.11957402042744912,0.5595463326362237,ADP,-0.7326994545855547,-0.029936760650651022,0.0005441800405829174,0.008164592586285987,0.034835563501860733,-0.36153261384272595
2010-01-20,-1.1803859501644907,0.12005605977396315,0.12107684825362933,0.11804284386803963,0.12033960870715386,1.4309384512099381,ADP,-0.018000115900084712,0.014696172056437664,-0.012518978899720439,-0.02013915494823073,-0.031025357229009197,0.9004343467313686
2010-01-21,-1.1819489998291317,0.11951731064081098,0.12161559738678149,0.11914869086757325,0.12036796976056276,1.662345775991936,ADP,0.6966992227853853,0.0005444165377761362,0.010341785743003212,0.02122775152658934,-0.010341785743003212,0.23962970792864557
2010-01-22,-1.1900109886880386,0.11673849413500315,0.12008442082737202,0.11654001604185944,0.11951731064081098,1.7455071300503688,ADP,1.4113985614708553,-0.016329185172572414,-0.029392344112875328,-0.050075915598881755,-0.05334194183115037,0.08656103178471498
2010-01-25,-1.1891882120026744,0.11702205538837346,0.11784435345471635,0.11642659646858315,0.11775928261466934,0.1483224298915367,ADP,-1.4473987932710248,-0.033746966923502555,-0.04300015608814716,-0.002177193156717226,0.0054432193889858435,-1.6484496718945894
2010-01-26,-1.1909157810438689,0.11642659646858315,0.11702205538837346,0.1161713962686217,0.1164833062552213,0.4473702162067563,ADP,-0.7326994545855547,-0.02449354126166518,-0.015784768634796276,-0.004898802851210147,-0.011430382321361825,0.3094706341279902
2010-01-27,-1.1912449225413169,0.11631316457512728,0.1168802747616883,0.11549086650878441,0.1155759373488314,1.461716212297919,ADP,-0.018000115900084712,-0.017417781750930585,-0.0027216096944929218,-0.013063395437495693,-0.002177429653910004,1.0480387684531598
2010-01-28,-1.1940418546870653,0.11534909820227882,0.11676685518841201,0.11452678781575634,0.1155759373488314,2.1397986573269403,ADP,0.6966992227853853,0.0,-0.002177193156717226,-0.018506378329289638,-0.01850614183209642,0.7008359652652204
2010-01-29,-1.19313703664515,0.11566099586869882,0.11676685518841201,0.1152640273622318,0.11532073714886995,1.5212439375306739,ADP,1.4113985614708553,-0.004898802851210147,0.0,0.014151992015854747,0.005987162932375982,-0.6379831155509639
2010-02-01,-1.1908336626290614,0.11645494520181245,0.11671014540177387,0.11543415672214624,0.11634152562853614,1.1068447788623168,ADP,-1.4473987932710248,0.019594974907647812,-0.001088596578358613,0.003265789735075839,0.0152405885942138,-0.42718601046443105
