index,adjusted price,close,high,low,open,volume,ticker,day,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,-1.3204805248690994,0.3110524185273068,0.3124745983950061,0.3080048653277043,0.3107984412288626,0.5588174046607682,PEP,-1.4473987932710248,-0.012986914784436598,0.03964441714156932,0.017771842067935487,0.050580835050772224,1.0368021075509717
2010-01-05,-1.3094852503799905,0.31481104228501133,0.3154205451746328,0.30932547752692297,0.3098333933723163,1.5166969788255276,PEP,-0.7326994545855547,-0.012986914784436598,0.03964441714156932,0.017771842067935487,0.050580835050772224,1.0368021075509717
2010-01-06,-1.3186972508792514,0.3116619214169283,0.31729987642923263,0.31100161531731896,0.3148618454949992,1.9797907949514404,PEP,-0.018000115900084712,0.06766926507521966,0.0252906782701571,0.02255624786189288,-0.04237858680506304,0.5012494122948414
2010-01-07,-1.3244918047953314,0.3096810224938478,0.3117635084611564,0.3074461462723232,0.3116111182069404,2.310453106106094,PEP,0.6966992227853853,-0.04374593238158064,-0.07450442848918222,-0.04784692613204901,-0.026657502357132726,0.3579064638128539
2010-01-08,-1.3274638098476983,0.30866517142731364,0.3089191293500103,0.30612555344885206,0.30861436821732585,1.4287008247361341,PEP,1.4113985614708553,-0.04032808992982788,-0.038277593054593696,-0.017771581323165468,-0.013670587572695642,-0.9544027371796311
2010-01-11,-1.3285037943058413,0.30830962646038884,0.30886834551576997,0.30526207326078636,0.30820803941616065,0.5068859308560008,PEP,-1.4473987932710248,-0.0054680785822159555,-0.0006834120434880558,-0.011620090697461458,-0.004784666538727899,-0.9977662329153769
2010-01-12,-1.3158747020155386,0.31262696927347455,0.3132872753730839,0.3072937753938547,0.30739536243808285,1.5982381381757558,PEP,-0.7326994545855547,-0.010936417909202413,0.05946675608473997,0.02734117514539177,0.05809967125299335,1.1812719660053017
2010-01-13,-1.308445354619882,0.3151665872519362,0.3166395703296233,0.31191587933962495,0.31191587933962495,0.8895630060701207,PEP,-0.018000115900084712,0.06083384091648658,0.04511275646855627,0.062200925748233195,0.034176338559353855,-0.7670652233773858
2010-01-14,-1.2973016883185364,0.31897601421962857,0.3195855171092501,0.313693604174249,0.3150142163734677,0.8193909664862932,PEP,0.6966992227853853,0.041695174761574985,0.039644417141569806,0.023923332693639495,0.05126450783903078,-0.07595387553907372
2010-01-15,-1.3048790727342903,0.31638561240692664,0.31953473327500975,0.31399836530693354,0.3180109663630823,1.2981433504956004,PEP,1.4113985614708553,0.040328089929828365,-0.0006834120434880558,0.004101254495239843,-0.03485975060284191,0.5181981382788752
2010-01-19,-1.3042845298069612,0.31658878649538297,0.3169951152965481,0.31476025845077105,0.3160808512742422,0.15481802424372848,PEP,-0.7326994545855547,-0.02597409031364467,-0.034176338559353855,0.010253005865714357,0.002734169663493229,-1.2375275986310033
2010-01-20,-1.3099309580049088,0.31465867140654286,0.31567452247307703,0.31206825021809337,0.3153697613403925,0.15073680176348214,PEP,-0.018000115900084712,-0.009569333077455798,-0.017771581323164982,-0.036227096179359514,-0.02597409031364467,-0.00441763049476108
2010-01-21,-1.3249380446084589,0.3095286322396318,0.3157253063073173,0.30851280054884517,0.31496341316347987,0.7818687067444363,PEP,0.6966992227853853,-0.005468339326986458,0.0006834120434880558,-0.047846665387278504,-0.06903634990696675,0.6831326818309482
2010-01-22,-1.3331099719515416,0.30673505633847353,0.3110524185273068,0.3063287275373084,0.3085635843830855,0.8266372186450979,PEP,1.4113985614708553,-0.08612425844187269,-0.06288433779172124,-0.029391672020625953,-0.03759392026633465,0.048456985407556954
2010-01-25,-1.3354870792844402,0.30592237936039574,0.30830962646038884,0.30516050559230573,0.30830962646038884,-0.14169528248437405,PEP,-1.4473987932710248,-0.003417581706981285,-0.03691050822284708,-0.01572108444793031,-0.010936417909202413,-1.0481165704796473
2010-01-26,-1.3351902069619324,0.30602396640462387,0.3074461462723232,0.3038398933930871,0.30526207326078636,-0.10092470280925994,PEP,-0.7326994545855547,-0.04101176271808741,-0.011620090697460487,-0.017771842067935487,0.0013670848317466145,0.044129651113761104
2010-01-27,-1.3345959301287078,0.3062271404930802,0.30673505633847353,0.3027224552823248,0.30500811533808975,0.37557884432317673,PEP,-0.018000115900084712,-0.0034175817069807993,-0.009569333077456284,-0.015037672404442742,0.002734169663493229,0.5157640127386149
2010-01-28,-1.3427676800757211,0.30343356459192194,0.3072937753938547,0.3022145394369315,0.30627792432732054,1.6832358430959884,PEP,0.6966992227853853,0.017088169279676928,0.007518836202221128,-0.006835163413962084,-0.03759392026633514,1.4153987818592146
2010-01-29,-1.3445508653675344,0.30282404232655297,0.30658268546000506,0.30028442434809133,0.3039414804373153,1.2006937524978811,PEP,1.4113985614708553,-0.03144216889586062,-0.009569333077455798,-0.02597409031364467,-0.008202508990479687,-0.5223003773845581
2010-02-01,-1.3285037943058413,0.30830962646038884,0.3085635843830855,0.30231612648115963,0.3043986124484683,0.8575379031383917,PEP,-1.4473987932710248,0.0061517513704745135,0.026657502357132726,0.027341175145391285,0.07382101644569417,-0.37142967028732154
