index,adjusted price,close,high,low,open,volume,ticker,day,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,-1.8836189647028208,0.22607835374986635,0.22849019896930736,0.2238780702900363,0.22540133553917338,0.6955876474082717,HSIC,-1.4473987932710248,0.008333444595336914,-0.013235569000244585,0.015196084976196733,-0.007353067398071289,-0.632412022965572
2010-01-05,-1.8867959918224597,0.22544364789109558,0.22734772430753242,0.22518977377956237,0.22612066610178855,-0.004870773838548749,HSIC,-0.7326994545855547,0.008333444595336914,-0.013235569000244585,0.015196084976196733,-0.007353067398071289,-0.632412022965572
2010-01-06,-1.8831953748219494,0.2261629784537107,0.22764393135092556,0.22480896261226258,0.22485127496418472,0.3668411258346676,HSIC,-0.018000115900084712,-0.014705896377563477,0.003431558609008789,-0.004411697387694868,0.00833344459533647,0.3363971733350595
2010-01-07,-1.879171270953671,0.22696691314023257,0.2282363042778364,0.2250628367237958,0.22612066610178855,-0.2069308091298678,HSIC,0.6966992227853853,0.014705896377563477,0.006862640380859375,0.002941131591796875,0.009313583374023438,-0.5179385754521472
2010-01-08,-1.872393729846625,0.2283209289816808,0.22984421481075554,0.22624760315755515,0.22633222786139956,0.517342707406452,HSIC,1.4113985614708553,0.0024509429931640625,0.018627643585205078,0.013725519180297407,0.015686273574829546,0.6549705660274584
2010-01-11,-1.8346936123704491,0.23585265110345927,0.23636039932652567,0.22760161899900336,0.22785549311053657,1.2394065759262203,HSIC,-1.4473987932710248,0.01764702796936035,0.07548999786376953,0.0156862735748291,0.08725500106811568,0.6529739361289685
2010-01-12,-1.8512139267637444,0.23255222591371424,0.23623346227075903,0.2317059788752702,0.23542952758423716,0.5755301051756411,HSIC,-0.7326994545855547,0.0877451896667476,-0.0014705657958984375,0.04754900932312012,-0.038235425949097124,-0.5993567057572381
2010-01-13,-1.8205031453350502,0.23868761984212225,0.23919536806518868,0.23280612060518519,0.23280612060518519,0.8473168112114736,HSIC,-0.018000115900084712,-0.030392169952392134,0.03431367874145508,0.012745141983032227,0.07107853889465332,0.24610513237001322
2010-01-14,-1.8262217117399175,0.23754516576028506,0.23796828927950708,0.2327214753214031,0.2372489792968296,-0.2913884666513912,HSIC,0.6966992227853853,0.05147051811218217,-0.014215707778930664,-0.0009806156158442825,-0.013235330581665039,-1.0284102861660818
2010-01-15,-1.837658741536549,0.23526027817654832,0.23978776157203724,0.2331446194205628,0.23839143337866683,0.1566790478159931,HSIC,1.4113985614708553,0.013235330581665483,0.02107858657836914,0.0049021244049067825,-0.02647042274475142,0.4053918287162127
2010-01-19,-1.8264335066803532,0.23750285340836286,0.23974544922011506,0.2346678846696998,0.23597958815922582,0.13507360054304526,HSIC,-0.7326994545855547,-0.027941226959228516,-0.0004901885986323684,0.017647027969359907,0.025980234146118608,-0.01900294859615454
