index,adjusted price,close,high,low,open,volume,ticker,day,dopen,dhigh,dlow,dclose,dvolume
2010-01-04,-0.8504476323107669,0.06608305831023908,0.06640333079145075,0.06531440109734263,0.06537845722257919,0.10712538013232385,MSFT,-1.4473987932710248,0.010163477357930793,0.0,0.0022094222833564155,0.00044181702942525016,0.6529080119980443
2010-01-05,-0.8503875115428475,0.06610440627949905,0.06640333079145075,0.06542115723358469,0.06586954196526945,0.6510539810703175,MSFT,-0.7326994545855547,0.010163477357930793,0.0,0.0022094222833564155,0.00044181702942525016,0.6529080119980443
2010-01-06,-0.8515309978537484,0.06569872970379086,0.06636062670795971,0.06516494087760956,0.06593359401802046,1.0555194901739648,MSFT,-0.018000115900084712,0.0013256196563907544,-0.0008838026269656612,-0.005302647193678178,-0.008395872103999785,0.4855376615611194
2010-01-07,-0.8534569250202251,0.06501548065787649,0.06554926948405779,0.06446033978994967,0.06539980519183916,0.6899091073539795,MSFT,0.6966992227853853,-0.011047279984896297,-0.016791828492056914,-0.014582406208700811,-0.01414050489521806,-0.43863424800315703
2010-01-08,-0.8521929985534134,0.06546386131707571,0.06593359401802046,0.06456709592619171,0.06465250409317377,0.7204953485971485,MSFT,1.4113985614708553,-0.015466124551608814,0.007953970790517031,0.0022094222833562585,0.009279674730965288,0.0368432918906332
2010-01-11,-0.8545402141708711,0.06463115205142826,0.06567737766204534,0.06431087957021658,0.06557061745331776,1.5626026300440543,MSFT,-1.4473987932710248,0.019001250775413328,-0.005302647193677864,-0.005302647193678021,-0.017233729805539822,1.0107537301244927
2010-01-12,-0.855743943477428,0.064204119361489,0.0649087204491489,0.06386249483853182,0.0643749316229676,1.42626195361653,MSFT,-0.7326994545855547,-0.024745883566631446,-0.015908110149149068,-0.00927975901502279,-0.008837857701540039,-0.163486532584254
2010-01-13,-0.8540587132811681,0.06480196431290686,0.06516494087760956,0.06407601118350145,0.06460980000968275,0.7524437495569649,MSFT,-0.018000115900084712,0.004860830164252771,0.005302731477735367,0.0044189288507701764,0.012372983925344553,-0.8085159878224765
2010-01-14,-0.8503875115428475,0.06610440627949905,0.06640333079145075,0.06460980000968275,0.06471655614592478,1.2975282677192965,MSFT,0.6966992227853853,0.0022094222833561016,0.02562968619359711,0.011047279984896297,0.026955305849987864,0.6542952340104699
2010-01-15,-0.8509892845253235,0.06589089400701496,0.0667022512309169,0.06557061745331776,0.06636062670795971,2.097801897586632,MSFT,1.4113985614708553,0.03402564258165424,0.0061864498206435255,0.019885053402378675,-0.004418844566712674,0.9605489567121441
2010-01-19,-0.8495448124131487,0.06640333079145075,0.0667022512309169,0.06550656540056675,0.06565602562029982,0.4988230400609177,MSFT,-0.7326994545855547,-0.014582406208700655,0.0,-0.0013256196563907544,0.010605378671413701,-1.918805891369197
2010-01-20,-0.8526143328397957,0.06531440109734263,0.06606170626849356,0.06471655614592478,0.06578413379828738,0.8956623732861522,MSFT,-0.018000115900084712,0.0026513235968390106,-0.013256702268252556,-0.01635001146263182,-0.022536461283275345,0.4763854499438717
2010-01-21,-0.8561050347681544,0.06407601118350145,0.06559196949506325,0.06405465914175593,0.06535710518083367,1.7703799502030764,MSFT,0.6966992227853853,-0.008837773417482693,-0.0097216603285057,-0.013698603581735308,-0.025629686193596953,1.0498895079771133
2010-01-22,-0.8624244684821408,0.061834095670048654,0.06448169183169518,0.06157787931407354,0.06405465914175593,3.1573798963310957,MSFT,1.4113985614708553,-0.026955390134045208,-0.02297827831270044,-0.05125937238719422,-0.04639862650699911,1.6646821282308064
2010-01-25,-0.8602578137885133,0.0626027528829451,0.06332870601235051,0.062133020182000356,0.06243194062146651,1.3044781600764161,MSFT,-1.4473987932710248,-0.033583741268171645,-0.023862165223723603,0.011489181298379048,0.015908110149149068,-2.223540001575932
2010-01-26,-0.8591745246378671,0.06298708148939333,0.06373438666054425,0.06211166814025484,0.06234653652696999,1.4611696945241328,MSFT,-0.7326994545855547,-0.0017675209698735064,0.008395956388057286,-0.0004419013134827521,0.007954055074574534,0.18818288172753617
2010-01-27,-0.8581512798628051,0.06335005805409603,0.0636703305353077,0.06196220792052176,0.06266680900818165,1.3321290430569508,MSFT,-0.018000115900084712,0.006628351134126278,-0.0013257039404482563,-0.0030932249103217627,0.007512153761091782,-0.15472573630661188
2010-01-28,-0.8612207238971168,0.06226112835998791,0.06377709074403529,0.061684635450315585,0.06371303461879874,3.9012486027203583,MSFT,0.6966992227853853,0.02165265865630984,0.0022095065674137605,-0.005744632791218118,-0.022536461283275345,3.083349758307355
2010-01-29,-0.8671188997170562,0.060168677138753755,0.06388384688027733,0.059058395402900116,0.06384114279678631,7.564441417051214,MSFT,1.4113985614708553,0.0026513235968391676,0.0022094222833562585,-0.05435259729751614,-0.04330531731261968,4.396352515014208
2010-02-01,-0.8657346247651362,0.060659761881444015,0.06080922210117709,0.05961353627082693,0.06061705779795299,2.3864406637419826,MSFT,-1.4473987932710248,-0.06672558122286053,-0.06363235631253877,0.011489181298379048,0.010163477357930793,-6.214007876638752
2010-02-02,-0.8654336695207964,0.06076651801768605,0.06085192618466813,0.060083268971771686,0.060574357786947496,0.8747599365074583,MSFT,-0.7326994545855547,-0.0008837183429081592,0.0008838026269655042,0.009721576044448198,0.0022094222833562585,-1.8140389708374205
2010-02-03,-0.8644105928088722,0.06112949458238876,0.0614711231778315,0.0600405689607662,0.06033948940023236,1.209745707388031,MSFT,-0.018000115900084712,-0.004860830164252614,0.012814885238827305,-0.0008837183429081592,0.007512153761091782,0.4021546820092642
2010-02-04,-0.8691652059255754,0.059442724009348344,0.06085192618466813,0.05937866788411179,0.060595705756207464,1.998843871974422,MSFT,0.6966992227853853,0.005302647193677864,-0.012814885238827305,-0.01369868786579281,-0.0349093609245624,0.9471372252227184
2010-02-05,-0.8680818251041269,0.059827052615796565,0.06038219348372338,0.05886623109967601,0.05978434853230553,2.1480147499583957,MSFT,1.4113985614708553,-0.01679182849205707,-0.00972157604444804,-0.010605378671413545,0.007954055074574534,0.17915730448486678
