date,price,close,high,low,open,volume,ticker,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,dopen,dhigh,dlow,dclose
2017-11-03,5.581757545471191,0.08484303134293732,0.08484303134293732,0.08484303134293732,0.08484303134293732,-1.258021824699006,603659.SS,1.414886813259875,-0.025465004106695485,-1.363916563255569,-1.370576550293018,4.539794338663037,0.6199938907923599,5.016016672326946,-1.395159116793883,-1.403653757720366,0.07695790644496683,0.07695790644496683,0.07695790644496683,0.07695790644496683
2017-11-06,6.1399335861206055,0.09332733585750534,0.09332733585750534,0.09332733585750534,0.09332733585750534,-1.2633477721902817,603659.SS,-1.4288104461544733,-0.0131910988298039,-1.363916563255569,-1.370576550293018,4.539794338663037,0.6199938907923599,5.016016672326946,-1.3750781551927616,-1.3834006260453817,0.07695790644496683,0.07695790644496683,0.07695790644496683,0.07695790644496683
2017-11-07,6.754396438598633,0.10266721029229682,0.10266721029229682,0.10266721029229682,0.10266721029229682,-1.2619926845183362,603659.SS,-0.7178861313008861,0.0088495778789238,-1.3197601196095377,-1.3774137855528565,4.539794338663037,0.9056748139601554,5.016016672326946,-1.3536471975147208,-1.3617859237021366,0.08471845650120642,0.08471845650120642,0.08471845650120642,0.08471845650120642
2017-11-08,7.429835319519043,0.1129339251102922,0.1129339251102922,0.1129339251102922,0.1129339251102922,-1.261218545838131,603659.SS,-0.006961816447299069,0.041934216239242504,-1.2720568239631407,-1.3854357087971734,4.539794338663037,0.9334263644477857,5.016016672326946,-1.3307819009931885,-1.33872458478636,0.09312547387989066,0.09312547387989066,0.09312547387989066,0.09312547387989066
2017-11-09,8.173288345336914,0.12423444466761946,0.12423444466761946,0.12423444466761946,0.12423444466761946,-1.256624771031709,603659.SS,0.703962498406288,0.08748781900213042,-1.220360910823007,-1.3949287384803413,4.539794338663037,1.0321682510495827,5.016016672326946,-1.3063641302179423,-1.3140974610188894,0.10250272433987342,0.10250272433987342,0.10250272433987342,0.10250272433987342
2017-11-10,8.991788864135742,0.13667571261629224,0.13667571261629224,0.13667571261629224,0.13667571261629224,-1.2417867477198237,603659.SS,1.414886813259875,0.14705151584400072,-1.1642726800123893,-1.4061102413524442,4.539794338663037,1.0645567177160797,5.016016672326946,-1.2802701340059028,-1.287779740199212,0.11285002008199062,0.11285002008199062,0.11285002008199062,0.11285002008199062
2017-11-13,9.89003086090088,0.1503290270247768,0.1503290270247768,0.1503290270247768,0.1503290270247768,-1.2309070025458768,603659.SS,-1.4288104461544733,0.22216062868050498,-1.1035040750478404,-1.4191101623188376,4.539794338663037,1.115245957047973,5.016016672326946,-1.2523986616012315,-1.2596693034681354,0.12384403354543788,0.12384403354543788,0.12384403354543788,0.12384403354543788
2017-11-14,10.87973690032959,0.16537263651492445,0.16537263651492445,0.16537263651492445,0.16537263651492445,-1.2107267973151135,603659.SS,-0.7178861313008861,0.31467547800822326,-1.0375324606609495,-1.4342253765612085,4.539794338663037,1.1504727877607388,5.016016672326946,-1.222593616289947,-1.2296087157702529,0.13645487261207104,0.13645487261207104,0.13645487261207104,0.13645487261207104
2017-11-15,11.96794605255127,0.18191345713326304,0.18191345713326304,0.18191345713326304,0.18191345713326304,-1.2042256396097233,603659.SS,-0.006961816447299069,0.4264801834228974,-0.9659222683094334,-1.4516748320106108,4.539794338663037,1.1826762798867057,5.016016672326946,-1.1907120437195375,-1.1974537970915577,0.1500355065619532,0.1500355065619532,0.1500355065619532,0.1500355065619532
2017-11-16,13.164036750793455,0.20009411262221083,0.20009411262221083,0.20009411262221083,0.20009411262221083,-1.142683765595075,603659.SS,0.703962498406288,0.5595997006339508,-0.8881989069039958,-1.471702571870756,4.539794338663037,1.219875585219718,5.016016672326946,-1.1566006578626367,-1.1630499471615108,0.1649098263533807,0.1649098263533807,0.1649098263533807,0.1649098263533807
