date,price,close,high,low,open,volume,ticker,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,dopen,dhigh,dlow,dclose
2015-05-18,1.4809824228286743,0.01794057324759773,0.01794057324759773,0.016448467673105198,0.016448467673105198,-1.1934604203819148,300450.SZ,-1.4288679478325765,-0.04695379523921064,-1.4594665857693627,-1.4338990240004101,4.878263145323948,0.5451581623460318,5.576571972570986,-1.456221412063469,-1.454194138355689,0.03258133456000345,0.01777698056294695,0.03258133456000345,0.01777698056294695
2015-05-19,1.6288868188858032,0.019732284780629997,0.019732284780629997,0.019732284780629997,0.019732284780629997,-1.1941285438254239,300450.SZ,-0.717475412715421,-0.04384159962433551,-1.4594665857693627,-1.4338990240004101,4.878263145323948,0.5451581623460318,5.576571972570986,-1.4519372096386427,-1.4498983895899833,0.03258133456000345,0.01777698056294695,0.03258133456000345,0.01777698056294695
2015-05-20,1.791824460029602,0.02170610326410918,0.02170610326410918,0.02170610326410918,0.02170610326410918,-1.1944626055471783,300450.SZ,-0.006082877598265533,-0.03824949363951224,-1.4499332185067288,-1.4353521059805683,4.878263145323948,0.7857766768536834,5.576571972570986,-1.4473627138176983,-1.4453115650593134,0.019583806973777474,0.019583806973777474,0.019583806973777474,0.019583806973777474
2015-05-21,1.9712488651275637,0.023879649656153166,0.023879649656153166,0.023879649656153166,0.023879649656153166,-1.193015004752909,300450.SZ,0.70530965751889,-0.029843844485105152,-1.4396172356111578,-1.4370654708096224,4.878263145323948,0.8358632991264939,5.576571972570986,-1.4424768576626534,-1.4404125410482571,0.02156546478139658,0.02156546478139658,0.02156546478139658,0.02156546478139658
2015-05-22,2.168616533279419,0.026270550284667477,0.026270550284667477,0.026270550284667477,0.026270550284667477,-1.1937944821036695,300450.SZ,1.4167021926360455,-0.01827081562205842,-1.428441776243059,-1.4390855691568196,4.878263145323948,0.942877214811648,5.576571972570986,-1.4372585690995974,-1.4351801886916211,0.02372200726369444,0.02372200726369444,0.02372200726369444,0.02372200726369444
2015-05-25,2.38538122177124,0.028896430135110736,0.028896430135110736,0.028896430135110736,0.028896430135110736,-1.1926809430311545,300450.SZ,-1.4288679478325765,-0.0031599170651590743,-1.4163387996477756,-1.44144820866965,4.878263145323948,0.9714813146900001,5.576571972570986,-1.431686776268616,-1.4295933793387865,0.026053421101198633,0.026053421101198633,0.026053421101198633,0.026053421101198633
2015-05-26,2.623968601226806,0.031786664630729586,0.031786664630729586,0.031786664630729586,0.031786664630729586,-1.193905836010921,300450.SZ,-0.717475412715421,0.01591335967728242,-1.4032101809336546,-1.4442078622130514,4.878263145323948,1.0268294538983138,5.576571972570986,-1.4257323797307837,-1.4236229351250183,0.028676291637203945,0.028676291637203945,0.028676291637203945,0.028676291637203945
2015-05-27,2.886316299438477,0.03496473853773723,0.03496473853773723,0.03496473853773723,0.03496473853773723,-1.1893403258136097,300450.SZ,-0.006082877598265533,0.03939373939137056,-1.3889664688750678,-1.4474096585795562,4.878263145323948,1.0605276043374516,5.576571972570986,-1.4193667910262344,-1.4172401905417795,0.031532173026128756,0.031532173026128756,0.031532173026128756,0.031532173026128756
2015-05-28,3.1748507022857666,0.03846004338874324,0.03846004338874324,0.03846004338874324,0.03846004338874324,-1.1883381406483464,300450.SZ,0.70530965751889,0.06776548733247377,-1.3735077882480735,-1.451104908310737,4.878263145323948,1.094814512229888,5.576571972570986,-1.4125585101737457,-1.4104135607123447,0.03467967094722548,0.03467967094722548,0.03467967094722548,0.03467967094722548
2015-05-29,3.492482185363769,0.04230781304530193,0.04230781304530193,0.04230781304530193,0.04230781304530193,-1.1796525939703186,300450.SZ,1.4167021926360455,0.10156702730838672,-1.3567184900988936,-1.455354619117945,4.878263145323948,1.131476547728975,5.576571972570986,-1.4052717874861453,-1.4031071996006685,0.038176751745063964,0.038176751745063964,0.038176751745063964,0.038176751745063964
